ÔĽŅcombo,count,win_rate,avg_return
ŚąÜ0.60-0.70 ŤĶĄ‚Č•0.80 P34_gap+P35_cover,5,0.6,-0.58
ŚąÜ0.60-0.70 ŤĶĄ‚Č•0.80 P34_gap-P36,14,0.5714,0.2643
ŚąÜ0.60-0.70 ŤĶĄ‚Č•0.80 P34_gap,15,0.5333,0.1807
ŚąÜ0.60-0.70 ŤĶĄ‚Č•0.80 Ś§ßÁõė>500šļŅ,26,0.4615,-0.0715
ŚąÜ0.55-0.60 ŤĶĄ‚Č•0.80 P34_gap+P35_cover,5,0.4,0.826
ŚąÜ0.60-0.70 ŤĶĄ‚Č•0.80 P37_up,106,0.3679,-0.367
ŚąÜ0.55-0.60 ŤĶĄ‚Č•0.80 P37_up,108,0.3519,-0.3574
ŚąÜ0.60-0.70 ŤĶĄ0.70-0.80 Ś§ßÁõė>500šļŅ,6,0.3333,-0.4467
ŚąÜ0.55-0.60 ŤĶĄ‚Č•0.80 P34_gap-P36,15,0.3333,-0.7753
ŚąÜ0.55-0.60 ŤĶĄ‚Č•0.80 P34_gap,16,0.3125,-0.7981
ŚąÜ0.60-0.70 ŤĶĄ0.70-0.80 P37_up,69,0.3043,0.0113
ŚąÜ0.55-0.60 ŤĶĄ‚Č•0.80 Ś§ßÁõė>500šļŅ,17,0.2941,-0.4818
ŚąÜ‚Č•0.70 ŤĶĄ‚Č•0.80 P37_up,35,0.2857,-0.8234
ŚąÜ0.55-0.60 ŤĶĄ0.70-0.80 P37_up,51,0.2549,-0.0869
ŚąÜ‚Č•0.70 ŤĶĄ‚Č•0.80 P34_gap,8,0.25,-1.5362
ŚąÜ‚Č•0.70 ŤĶĄ‚Č•0.80 P34_gap-P36,8,0.25,-1.5362
ŚąÜ‚Č•0.70 ŤĶĄ‚Č•0.80 Ś§ßÁõė>500šļŅ,5,0.2,-1.372
